"VARIANT","PV_CODE"
"CR","00704"
"CR","00705"
"CR","007050"
"CR","007051"
"CR","00706"
"CR","00801"
"CR","00802"
"CR","00803"
"CR","00804"
"CR","00805"
"CR","00901"
"CR","00903"
"CR","009030"
"CR","009031"
"CR","00905"
"CR","00907"
"CR","00908"
"CR","009080"
"CR","009081"
"CR","00909"
"CR","00910"
"CR","00911"
"CR","00912"
"CR","01001"
"CR","01002"
"CR","01003"
"CR","01004"
"CR","010040"
"CR","010041"
"CR","010042"
"CR","01005"
"CR","01006"
"CR","01007"
"CR","01008"
"CR","01009"
"CR","01010"
"CR","01101"
"CR","01102"
"CR","01103"
"CR","01104"
"CR","01105"
"CR","011050"
"CR","011051"
"CR","011052"
"CR","01106"
"CR","01107"
"CR","01108"
"CR","01109"
"CR","011090"
"CR","011091"
"CR","011092"
"CR","01110"
"CR","011100"
"CR","011101"
"CR","01111"
"CR","01112"
"CR","01113"
"CR","01115"
"CR","01117"
"CR","011170"
"CR","011171"
"CR","011172"
"CR","01118"
"CR","01119"
"CR","01120"
"CR","01121"
"CR","011210"
"CR","011211"
"CR","011214"
"CR","011215"
"CR","01122"
"CR","011220"
"CR","011221"
"CR","011222"
"CR","011224"
"CR","011225"
"CR","011226"
"CR","01123"
"CR","01124"
"CR","011240"
"CR","011242"
"CR","011243"
"CR","01125"
"CR","011250"
"CR","011251"
"CR","01126"
"CR","01127"
"CR","011270"
"CR","011272"
"CR","011273"
"CR","011274"
"CR","01128"
"CR","011280"
"CR","011281"
"CR","01129"
"CR","011290"
"CR","011291"
"CR","01131"
"CR","01132"
"CR","01140"
"CR","01150"
"CR","01151"
"CR","01201"
"CR","012010"
"CR","012011"
"CR","012012"
"CR","01202"
"CR","012020"
"CR","012021"
"CR","01203"
"CR","012030"
"CR","012032"
"CR","01204"
"CR","01205"
"CR","012050"
"CR","012052"
"CR","012053"
"CR","01206"
"CR","01207"
"CR","01208"
"CR","01209"
"CR","01210"
"CR","01211"
"CR","01212"
"CR","01213"
"CR","01214"
"CR","012140"
"CR","012141"
"CR","01215"
"CR","012150"
"CR","012151"
"CR","012153"
"CR","01216"
"CR","01217"
"CR","012170"
"CR","012171"
"CR","012172"
"CR","012173"
"CR","012174"
"CR","01218"
"CR","01219"
"CR","01220"
"CR","01221"
"CR","01222"
"CR","01223"
"CR","01233"
"CR","01241"
"CR","01702"
"CR","10202"
"CR","10203"
"CR","10301"
"CR","103010"
"CR","103011"
"CR","10302"
"CR","10303"
"CR","10304"
"CR","10305"
"CR","10306"
"CR","10401"
"CR","104010"
"CR","104011"
"CR","10402"
"CR","10403"
"CR","10404"
"CR","10405"
"CR","10501"
"CR","10502"
"CR","105020"
"CR","105021"
"CR","105022"
"CR","10503"
"CR","10504"
"CR","10505"
"CR","10507"
"CR","10508"
"CR","10510"
"CR","10511"
"CR","10512"
"CR","105120"
"CR","105121"
"CR","105123"
"CR","10513"
"CR","10514"
"CR","10515"
"CR","105150"
"CR","105151"
"CR","105152"
"CR","105153"
"CR","105154"
"CR","10516"
"CR","10517"
"CR","10518"
"CR","10519"
"CR","105190"
"CR","105191"
"CR","10520"
"CR","10521"
"CR","10522"
"CR","10523"
"CR","10601"
"CR","106010"
"CR","106011"
"CR","10603"
"CR","10701"
"CR","107010"
"CR","107011"
"CR","107020"
"CR","107021"
"CR","10801"
"CR","10901"
"CR","12051"
"CR","20101"
"CR","20102"
"CR","20103"
"CR","20201"
"CR","20202"
"CR","20203"
"CR","202030"
"CR","202031"
"CR","20204"
"CR","20205"
"CR","20206"
"CR","20301"
"CR","20302"
"CR","20303"
"CR","20304"
"CR","20306"
"CR","20307"
"CR","20401"
"CR","204010"
"CR","204011"
"CR","20402"
"CR","20403"
"CR","204030"
"CR","204031"
"CR","20404"
"CR","20405"
"CR","20406"
"CR","20407"
"CR","20408"
"CR","20409"
"CR","204090"
"CR","204091"
"CR","20410"
"CR","001010"
"CR","001011"
"CR","001012"
"CR","001013"
"CR","001020"
"CR","001021"
"CR","001022"
"CR","001030"
"CR","001040"
"CR","001041"
"CR","001042"
"CR","001050"
"CR","001051"
"CR","001052"
"CR","001053"
"CR","001054"
"CR","001060"
"CR","001070"
"CR","001080"
"CR","001081"
"CR","001090"
"CR","001100"
"CR","001110"
"CR","001111"
"CR","001120"
"CR","001130"
"CR","001140"
"CR","001141"
"CR","001150"
"CR","001160"
"CR","003"
"CR","003060"
"CR","003080"
"CR","003090"
"CR","003110"
"CR","003111"
"CR","003112"
"CR","003200"
"CR","003201"
"CR","003202"
"CR","003203"
"CR","003231"
"CR","003240"
"CR","003300"
"CR","003301"
"CR","003310"
"CR","003320"
"CR","003350"
"CR","003370"
"CR","004060"
"CR","004061"
"CR","004062"
"CR","00415"
"CR","004151"
"CR","004152"
"CR","004300"
"CR","004310"
"CR","004320"
"CR","004330"
"CR","004340"
"CR","00435"
"CR","004350"
"CR","004351"
"CR","004360"
"CR","006010"
"CR","00604"
"CR","006060"
"CR","006070"
"CR","006071"
"CR","006080"
"CR","006090"
"CR","006130"
"CR","011"
"CR","011030"
"CR","011031"
"CR","011032"
"CR","011033"
"CR","011034"
"CR","011035"
"CR","011090"
"CR","011091"
"CR","011092"
"CR","011093"
"CR","011130"
"CR","011210"
"CR","011211"
"CR","011212"
"CR","011213"
"CR","011214"
"CR","011215"
"CR","011216"
"CR","011220"
"CR","011320"
"CR","011330"
"CR","011340"
"CR","011341"
"CR","011350"
"CR","011360"
"CR","011361"
"CR","011370"
"CR","011380"
"CR","011390"
"CR","011391"
"CR","011392"
"CR","011400"
"CR","011410"
"CR","011411"
"CR","011420"
"CR","011430"
"CR","011440"
"CR","011460"
"CR","011470"
"CR","011500"
"CR","01203"
"CR","01213"
"CR","012140"
"CR","012141"
"CR","012142"
"CR","012143"
"CR","01231"
"CR","012320"
"CR","012330"
"CR","012331"
"CR","012332"
"CR","012333"
"CR","012340"
"CR","012341"
"CR","012350"
"CR","012360"
"CR","012361"
"CR","012362"
"CR","012380"
"CR","01239"
"CR","01241"
"CR","01242"
"CR","012430"
"CR","03101"
"CR","03102"
"CR","032010"
"CR","032030"
"CR","033010"
"CR","033020"
"CR","033030"
"CR","103"
"CR","104"
"CR","123"
"CR","130"
"CR","201010"
"CR","201011"
"CR","201020"
"CR","201040"
"CR","201331"
"CR","201332"
"CR","201333"
"CR","201340"
"CR","201350"
"CR","20140"
"CR","201400"
"CR","201410"
"CR","201420"
"CR","201430"
"CR","202020"
"CR","202320"
"CR","202321"
"CR","202330"
"CR","202331"
"CR","202500"
"CR","204010"
"CR","204011"
"CR","204012"
"CR","204021"
"CR","204022"
"CR","204023"
"CR","204024"
"CR","204031"
"CR","204032"
"CR","204033"
"CR","20404"
"CR","204050"
"CR","20406"
"CR","20410"
"CR","20411"
"CR","204300"
"CR","20431"
"CR","204320"
"CR","204321"
"CR","204330"
"CR","204350"
"CR","204360"
"CR","204370"
"CR","204400"
"CR","20441"
"CR","204500"
"CR","230030"
"CR","230040"
"CR","230041"
"CR","230042"
"CR","231010"
"CR","231020"
"CR","231021"
"CR","231030"
"CR","231040"
"CR","231050"
"CR","232020"
"CR","232030"
"CR","23204"
"CR","232050"
"CR","232060"
"CR","232070"
"CR","232330"
"CR","233010"
"CR","233020"
"CR","233021"
"CR","233022"
"CR","233030"
"CR","233040"
"CR","233041"
"CR","233042"
"CR","233050"
"CR","233330"
"CR","238040"
"CR","238300"
"CR","238310"
"CR","240300"
"CR","25000"
"CR","335"
"CR","610010"
"CR","610020"
"CR","620010"
"CR","620020"
"CR","620021"
"CR","620030"
"CR","620040"
"CR","630010"
"CR","630020"
"CR","630030"
"CR","630040"
"CR","630041"
"CR","630042"
"CR","630043"
"CR","630050"
"CR","650010"
"EC","CAG112"
"EC","CAS311"
"EC","CCF211"
"EC","CCF212"
"EC","CCF221"
"EC","CCF222"
"EC","CCS211"
"EC","CCS311"
"EC","CDF411"
"EC","CDG123"
"EC","CDG131"
"EC","CDG132"
"EC","CDG134"
"EC","CDG141"
"EC","CDG311"
"EC","CDG321"
"EC","CDG322"
"EC","CDG323"
"EC","CDS231"
"EC","CDS241"
"EC","CDS411"
"EC","CDS412"
"EC","CDS631"
"EC","CDS632"
"EC","CDS633"
"EC","CDS636"
"EC","CDS637"
"EC","CDS638"
"EC","CDS639"
"EC","CDS640"
"EC","CDS653"
"EC","CDS654"
"EC","CDS655"
"EC","CDS661"
"EC","CDS662"
"EC","CDS673"
"EC","CDS674"
"EC","CDS675"
"EC","CDS715"
"EC","CDS716"
"EC","CDS811"
"EC","CDS813"
"EC","CDS814"
"EC","CDS831"
"EC","CDS832"
"EC","CDS833"
"EC","CEF111"
"EC","CEF211"
"EC","CEF222"
"EC","CEF421"
"EC","CEF422"
"EC","CEF423"
"EC","CEF424"
"EC","CEG121"
"EC","CEG310"
"EC","CEG311"
"EC","CEM211"
"EC","CES111"
"EC","CES113"
"EC","CES210"
"EC","CES211"
"EC","CES213"
"EC","CES312"
"EC","CES313"
"EC","CES342"
"EC","CES412"
"EC","CES413"
"EC","CES422"
"EC","CES423"
"EC","CES424"
"EC","CES425"
"EC","CES426"
"EC","CFF162"
"EC","CFF254"
"EC","CFS232"
"EC","CFS233"
"EC","CFS234"
"EC","CFS542"
"EC","CFS553"
"EC","CFS556"
"EC","CFS558"
"EC","CFS621"
"EC","CHC311"
"EC","CHF223"
"EC","CHF311"
"EC","CHF312"
"EC","CHF313"
"EC","CHF422"
"EC","CHF521"
"EC","CHS142"
"EC","CHS143"
"EC","CHS144"
"EC","CHS225"
"EC","CHS226"
"EC","CHS227"
"EC","CHS411"
"EC","CHS711"
"EC","CLS521"
"EC","CMF131"
"EC","CMG221"
"EC","CMS121"
"EC","CMS122"
"EC","CMS256"
"EC","CMS257"
"EC","CMS258"
"EC","CMS259"
"EC","CMS354"
"EC","CMS355"
"EC","CMS356"
"EC","CPG141"
"EC","CPG231"
"EC","CPH211"
"EC","CPH212"
"EC","CPS241"
"EC","CWC511"
"EC","CWF321"
"EC","CWF444"
"EC","CWF521"
"EC","CWF522"
"EC","CWF523"
"EC","CWF524"
"EC","CWG121"
"EC","CWG122"
"EC","CWG123"
"EC","CWG124"
"EC","CWG125"
"EC","CWS214"
"EC","CWS221"
"EC","CWS222"
"EC","CWS223"
"EC","CWS224"
"EC","CWS225"
"EC","CWS226"
"EC","CWS331"
"EC","CWS332"
"EC","CWS335"
"EC","CWS336"
"EC","CWS337"
"EC","CWS338"
"EC","CWS421"
"EC","CWS422"
"EC","CWS531"
"EC","CWS532"
"EC","CWS533"
"EC","CWS534"
"EC","CWS535"
"EC","CWS536"
"EC","CWS537"
"EC","CWS551"
"EC","CWS552"
"EC","CWS553"
"EC","CWS554"
"EC","CWS821"
"EC","HQG111"
"EC","HQS211"
"EM","010"
"EM","010"
"EM","010"
"EM","010"
"EM","015"
"EM","016"
"EM","017"
"EM","018"
"EM","019"
"EM","020"
"EM","020"
"EM","020"
"EM","021"
"EM","039"
"EM","061"
"EM","065"
"EM","081"
"EM","084"
"EM","200"
"EM","500"
"EM","800"
"EM","47003"
"EM","47004"
"EM","47100"
"EM","47101"
"EM","47110"
"EM","47111"
"EM","47112"
"EM","47113"
"EM","47114"
"EM","47115"
"EM","47120"
"EM","47121"
"EM","47122"
"EM","47123"
"EM","47124"
"EM","47125"
"EM","47126"
"EM","47127"
"EM","47130"
"EM","47131"
"EM","47132"
"EM","47140"
"EM","47141"
"EM","47142"
"EM","47143"
"EM","47144"
"EM","47145"
"EM","47146"
"EM","100001"
"EM","100005"
"EM","100006"
"EM","100010"
"EM","100021"
"EM","100023"
"EM","100054"
"EM","100055"
"EM","070"
"EM","080"
"EM","049"
"EM","060"
"EM","071"
"EM","072"
"EM","073"
"EM","074"
"EM","087"
"EM","137"
"EM","143"
"EM","146"
"EM","151"
"EM","155"
"EM","156"
"EM","201"
"EM","213"
"EM","219"
"EM","46201"
"EM","46301"
"EM","46600"
"EM","46601"
"EM","46602"
"EM","46603"
"EM","46610"
"EM","46611"
"EM","46612"
"EM","46613"
"EM","46614"
"EM","46620"
"EM","46621"
"EM","46622"
"EM","46623"
"EM","46630"
"EM","46632"
"EM","46633"
"EM","46640"
"EM","46641"
"EM","46642"
"EM","46650"
"EM","46651"
"EM","46652"
"EM","100013"
"EM","100014"
"EM","100015"
"EM","100028"
"EM","100029"
"EM","100030"
"EM","100046"
"EM","100047"
"EM","100048"
"EM","100049"
"EM","100050"
"EM","100052"
"EM","100056"
"EM","078"
"EM","079"
"EM","100024"
"EM","100040"
"EM","000"
"EM","000"
"EM","040"
"EM","040"
"EM","090"
"EM","091"
"EM","1000"
"EM","1100"
"EM","1200"
"EM","1300"
"EM","1400"
"EM","2000"
"EM","2100"
"EM","050"
"EM","050"
"EM","092"
"EM","051"
"EM","051"
"EM","052"
"EM","052"
"EM","093"
"EM","094"
"EM","030"
"EM","030"
"EM","030"
"EM","031"
"EM","031"
"EM","031"
"EM","032"
"EM","033"
"EM","034"
"EM","035"
"EM","036"
"EM","037"
"EM","038"
"EM","050"
"EM","070"
"EM","070"
"EM","095"
"EM","151"
"EM","152"
"EM","100"
"EM","100"
"EM","100"
"EM","100"
"EM","100"
"EM","101"
"EM","102"
"EM","103"
"EM","104"
"EM","105"
"EM","106"
"EM","107"
"EM","108"
"EM","100032"
"EM","100033"
"EM","100034"
"EM","100035"
"EM","100037"
"EM","110"
"EM","110"
"EM","110"
"EM","120"
"EM","120"
"EM","130"
"EM","130"
"EM","130"
"EM","130"
"EM","140"
"EM","140"
"EM","140"
"EM","140"
"EM","141"
"EM","141"
"EM","141"
"EM","142"
"EM","142"
"EM","142"
"EM","160"
"EM","160"
"EM","160"
"EM","161"
"EM","161"
"EM","161"
"EM","162"
"EM","162"
"EM","162"
"EM","150"
"EM","150"
"EM","170"
"EM","170"
"EM","170"
"EM","170"
"EM","171"
"EM","171"
"EM","171"
"EM","172"
"EM","172"
"EM","172"
"EM","180"
"EM","180"
"EM","180"
"EM","301"
"EM","181"
"EM","181"
"EM","181"
"EM","182"
"EM","182"
"EM","182"
"EM","183"
"EM","190"
"EM","190"
"EM","190"
"EM","190"
"EM","200"
"EM","200"
"EM","200"
"EM","200"
"EM","205"
"EM","235"
"EM","240"
"EM","241"
"EM","242"
"EM","270"
"EM","271"
"EM","272"
"EM","300"
"EM","381"
"EM","390"
"EM","210"
"EM","210"
"EM","210"
"EM","210"
"EM","220"
"EM","220"
"EM","220"
"EM","220"
"EM","230"
"EM","230"
"EM","230"
"EM","250"
"EM","250"
"EM","250"
"EM","250"
"EM","351"
"EM","356"
"EM","357"
"EM","260"
"EM","260"
"EM","260"
"EM","260"
"EM","261"
"EM","261"
"EM","261"
"EM","261"
"EM","262"
"EM","262"
"EM","262"
"EM","263"
"EM","263"
"EM","263"
"EM","280"
"EM","280"
"EM","280"
"EM","280"
"EM","281"
"EM","281"
"EM","281"
"EM","282"
"EM","282"
"EM","282"
"EM","283"
"EM","283"
"EM","283"
"EM","290"
"EM","290"
"EM","290"
"EM","291"
"EM","291"
"EM","291"
"EM","292"
"EM","292"
"EM","292"
"EM","293"
"EM","293"
"EM","293"
"EM","310"
"EM","310"
"EM","310"
"EM","310"
"EM","311"
"EM","311"
"EM","311"
"EM","312"
"EM","312"
"EM","312"
"EM","313"
"EM","313"
"EM","313"
"EM","320"
"EM","320"
"EM","320"
"EM","320"
"EM","321"
"EM","321"
"EM","321"
"EM","322"
"EM","322"
"EM","322"
"EM","322"
"EM","323"
"EM","323"
"EM","323"
"EM","323"
"EM","324"
"EM","324"
"EM","324"
"EM","325"
"EM","330"
"EM","330"
"EM","330"
"EM","330"
"EM","340"
"EM","340"
"EM","340"
"EM","340"
"EM","350"
"EM","350"
"EM","350"
"EM","360"
"EM","360"
"EM","360"
"EM","365"
"EM","365"
"EM","365"
"EM","370"
"EM","370"
"EM","370"
"EM","380"
"EM","380"
"EM","380"
"EM","400"
"EM","400"
"EM","400"
"EM","475"
"EM","410"
"EM","410"
"EM","410"
"EM","420"
"EM","420"
"EM","420"
"EM","421"
"EM","421"
"EM","421"
"EM","422"
"EM","422"
"EM","422"
"EM","430"
"EM","430"
"EM","430"
"EM","440"
"EM","440"
"EM","440"
"EM","450"
"EM","450"
"EM","450"
"EM","460"
"EM","460"
"EM","460"
"EM","461"
"EM","461"
"EM","461"
"EM","462"
"EM","462"
"EM","462"
"EM","470"
"EM","470"
"EM","470"
"EM","471"
"EM","472"
"EM","480"
"EM","480"
"EM","480"
"EM","500"
"EM","500"
"EM","500"
"EM","500"
"EM","505"
"EM","505"
"EM","505"
"EM","506"
"EM","506"
"EM","506"
"EM","507"
"EM","507"
"EM","507"
"EM","508"
"EM","508"
"EM","508"
"EM","510"
"EM","510"
"EM","510"
"EM","510"
"EM","511"
"EM","511"
"EM","511"
"EM","512"
"EM","512"
"EM","512"
"EM","515"
"EM","515"
"EM","515"
"EM","516"
"EM","516"
"EM","516"
"EM","517"
"EM","517"
"EM","517"
"EM","518"
"EM","518"
"EM","518"
"EM","519"
"EM","519"
"EM","519"
"EM","520"
"EM","520"
"EM","520"
"EM","520"
"EM","521"
"EM","521"
"EM","521"
"EM","521"
"EM","522"
"EM","522"
"EM","522"
"EM","523"
"EM","523"
"EM","523"
"EM","523"
"EM","524"
"EM","524"
"EM","524"
"EM","525"
"EM","525"
"EM","525"
"EM","526"
"EM","526"
"EM","526"
"EM","529"
"EM","529"
"EM","529"
"EM","590"
"EM","590"
"EM","590"
"EM","590"
"EM","591"
"EM","591"
"EM","591"
"EM","591"
"EM","592"
"EM","592"
"EM","592"
"EM","592"
"EM","004"
"EM","600"
"EM","600"
"EM","600"
"EM","600"
"EM","607"
"EM","610"
"EM","610"
"EM","610"
"EM","620"
"EM","620"
"EM","620"
"EM","620"
"EM","621"
"EM","621"
"EM","621"
"EM","621"
"EM","622"
"EM","622"
"EM","622"
"EM","623"
"EM","623"
"EM","623"
"EM","624"
"EM","624"
"EM","624"
"EM","624"
"EM","625"
"EM","625"
"EM","625"
"EM","625"
"EM","630"
"EM","630"
"EM","630"
"EM","631"
"EM","632"
"EM","635"
"EM","635"
"EM","635"
"EM","636"
"EM","636"
"EM","636"
"EM","637"
"EM","637"
"EM","637"
"EM","640"
"EM","640"
"EM","640"
"EM","640"
"EM","650"
"EM","650"
"EM","650"
"EM","650"
"EM","650"
"EM","651"
"EM","651"
"EM","651"
"EM","651"
"EM","652"
"EM","652"
"EM","652"
"EM","653"
"EM","653"
"EM","653"
"EM","654"
"EM","654"
"EM","654"
"EM","654"
"EM","655"
"EM","655"
"EM","655"
"EM","660"
"EM","660"
"EM","660"
"EM","661"
"EM","661"
"EM","661"
"EM","662"
"EM","662"
"EM","662"
"EM","663"
"EM","663"
"EM","663"
"EM","670"
"EM","670"
"EM","670"
"EM","670"
"EM","671"
"EM","671"
"EM","671"
"EM","672"
"EM","672"
"EM","672"
"EM","673"
"EM","673"
"EM","673"
"EM","674"
"EM","674"
"EM","674"
"EM","675"
"EM","675"
"EM","675"
"EM","676"
"EM","676"
"EM","676"
"EM","677"
"EM","677"
"EM","677"
"EM","680"
"EM","680"
"EM","680"
"EM","680"
"EM","681"
"EM","681"
"EM","681"
"EM","682"
"EM","682"
"EM","682"
"EM","685"
"EM","685"
"EM","685"
"EM","686"
"EM","686"
"EM","686"
"EM","687"
"EM","687"
"EM","687"
"EM","690"
"EM","690"
"EM","690"
"EM","690"
"EM","691"
"EM","691"
"EM","691"
"EM","691"
"EM","692"
"EM","692"
"EM","692"
"EM","692"
"EM","693"
"EM","693"
"EM","693"
"EM","694"
"EM","694"
"EM","694"
"EM","700"
"EM","700"
"EM","700"
"EM","700"
"EM","701"
"EM","706"
"EM","710"
"EM","710"
"EM","710"
"EM","710"
"EM","711"
"EM","711"
"EM","711"
"EM","712"
"EM","712"
"EM","712"
"EM","713"
"EM","713"
"EM","713"
"EM","720"
"EM","720"
"EM","720"
"EM","720"
"EM","730"
"EM","730"
"EM","730"
"EM","730"
"EM","731"
"EM","731"
"EM","731"
"EM","732"
"EM","732"
"EM","732"
"EM","733"
"EM","733"
"EM","733"
"EM","740"
"EM","740"
"EM","740"
"EM","745"
"EM","750"
"EM","750"
"EM","750"
"EM","750"
"EM","770"
"EM","770"
"EM","770"
"EM","780"
"EM","780"
"EM","780"
"EM","790"
"EM","790"
"EM","790"
"EM","791"
"EM","791"
"EM","791"
"EM","792"
"EM","792"
"EM","792"
"EM","800"
"EM","800"
"EM","800"
"EM","800"
"EM","810"
"EM","810"
"EM","810"
"EM","820"
"EM","820"
"EM","820"
"EM","830"
"EM","830"
"EM","830"
"EM","830"
"EM","831"
"EM","831"
"EM","831"
"EM","832"
"EM","832"
"EM","832"
"EM","840"
"EM","840"
"EM","840"
"EM","840"
"EM","841"
"EM","841"
"EM","841"
"EM","842"
"EM","842"
"EM","842"
"EM","850"
"EM","850"
"EM","850"
"EM","850"
"EM","860"
"EM","860"
"EM","860"
"EM","860"
"EM","001"
"EM","005"
"EM","011"
"EM","013"
"EM","014"
"EM","870"
"EM","870"
"EM","870"
"EM","890"
"EM","890"
"EM","890"
"EM","900"
"EM","900"
"EM","900"
"EM","900"
"EM","960"
"EM","910"
"EM","910"
"EM","910"
"EM","920"
"EM","920"
"EM","920"
"EM","920"
"EM","925"
"EM","925"
"EM","925"
"EM","930"
"EM","930"
"EM","930"
"EM","940"
"EM","940"
"EM","940"
"EM","940"
"EM","950"
"EM","950"
"EM","950"
"EM","501"
"EM","501"
"EM","501"
"EM","501"
"EM","502"
"EM","502"
"EM","502"
"EM","502"
"EM","530"
"EM","530"
"EM","530"
"EM","530"
"EM","531"
"EM","531"
"EM","531"
"EM","531"
"EM","532"
"EM","532"
"EM","532"
"EM","533"
"EM","533"
"EM","533"
"EM","533"
"EM","534"
"EM","534"
"EM","534"
"EM","535"
"EM","535"
"EM","535"
"EM","540"
"EM","540"
"EM","540"
"EM","541"
"EM","541"
"EM","541"
"EM","542"
"EM","542"
"EM","542"
"EM","545"
"EM","545"
"EM","545"
"EM","546"
"EM","546"
"EM","546"
"EM","547"
"EM","547"
"EM","547"
"EM","548"
"EM","548"
"EM","548"
"EM","550"
"EM","550"
"EM","550"
"EM","550"
"EM","555"
"EM","555"
"EM","555"
"EM","560"
"EM","560"
"EM","560"
"EM","565"
"EM","565"
"EM","565"
"EM","570"
"EM","570"
"EM","570"
"EM","570"
"EM","571"
"EM","571"
"EM","571"
"EM","571"
"EM","572"
"EM","572"
"EM","572"
"EM","572"
"EM","573"
"EM","573"
"EM","573"
"EM","574"
"EM","574"
"EM","574"
"EM","575"
"EM","575"
"EM","575"
"EM","576"
"EM","576"
"EM","576"
"EM","577"
"EM","577"
"EM","577"
"EM","578"
"EM","578"
"EM","578"
"EM","579"
"EM","579"
"EM","579"
"EM","999"
"EM","5917"
"EM","5922"
"EM","999"
"IE","CCF221"
"IE","CCF222"
"IE","CCS311"
"IE","CDG131"
"IE","CDG311"
"IE","CDS632"
"IE","CDS633"
"IE","CDS637"
"IE","CDS715"
"IE","CDS716"
"IE","CDS813"
"IE","CDS814"
"IE","CEF111"
"IE","CEF211"
"IE","CEF421"
"IE","CEF422"
"IE","CEF423"
"IE","CEG311"
"IE","CEM211"
"IE","CES210"
"IE","CES211"
"IE","CES312"
"IE","CES313"
"IE","CES412"
"IE","CES422"
"IE","CHF311"
"IE","CHF312"
"IE","CHF422"
"IE","CHF521"
"IE","CHS711"
"IE","CLS521"
"IE","CWF411"
"IE","CWS214"
"IE","CWS421"
"IE","CWS422"
"IE","CWS821"
"IE","CCS211"
"IE","CHS411"
"IE","CAG112"
"IE","CDG123"
"LS","FDN12"
"LS","FDN22"
"LS","FDN32"
"LS","FDN33"
"LS","FDN43"
"LS","FDC12"
"LS","FDC23"
"LS","FDC24"
"LS","FDC25"
"LS","FDC34"
"LS","MHN35"
"LS","MHN44"
"LS","MHN45"
"LS","MHN46"
"LS","MHN47"
"LS","MHC26"
"LS","MHC36"
"LS","MHC37"
"LS","MHC47"
"LS","FFN57"
"LS","FFN67"
"LS","WFN53"
"LS","WFN55"
"LS","WFN64"
"LS","WFS57"
"LS","WFW54"
"LS","FPN62"
"LS","FPN63"
"LS","FPN71"
"LS","FPN72"
"LS","FPN73"
"LS","FPN81"
"LS","FPN82"
"LS","FPS63"
"LS","FPW63"
"LS","APN80"
"LS","APN81"
"LS","APN90"
"LS","APN91"
"LS","CTN11"
"LS","CTN12"
"LS","CTN24"
"LS","CTN32"
"LS","CTN42"
"LS","CTU22"
"LS","RON12"
"LS","RON23"
"LS","LKI32"
"LS","LKI43"
"LS","LKI54"
"LS","LKU32"
"LS","LKU43"
"LS","RVX32"
"LS","RVX43"
"LS","RVX54"
"LS","OPN81"
"LS","OPN91"
"LS","OPN92"
"LS","OPN93"
"LS","WMN82"
"LS","MRN83"
"LS","MRN93"
"LS","MRU94"
"NC","43014"
"NC","43015"
"NC","43016"
"NC","43017"
"NC","43031"
"NC","43061"
"NC","43062"
"NC","43063"
"NC","43064"
"NC","43065"
"NC","43066"
"NC","43067"
"NC","43071"
"NC","43072"
"NC","43073"
"NC","43074"
"NC","43075"
"NC","43076"
"NC","43106"
"NC","43153"
"NC","43154"
"NC","43156"
"NC","43246"
"NC","43247"
"NC","43261"
"NC","43262"
"NC","43263"
"NC","43264"
"NC","43265"
"NC","43266"
"NC","43272"
"NC","43273"
"NC","43274"
"NC","43275"
"NC","43276"
"NC","43282"
"NC","43284"
"NC","43285"
"NC","43287"
"NC","43288"
"NC","43289"
"NC","43290"
"NC","43291"
"NC","43292"
"NC","43293"
"NC","43294"
"NC","43304"
"NC","43325"
"NC","43327"
"NC","43328"
"NC","43329"
"NC","43351"
"NC","43352"
"NC","43451"
"NC","43500"
"NC","43554"
"NC","43605"
"NC","43606"
"NC","43651"
"NC","43803"
"NC","43811"
"NC","43872"
"NC","43883"
"NC","43905"
"NC","43911"
"NC","43915"
"NC","43916"
"NC","43991"
"NC","43995"
"NC","CCOCCO00"
"NC","CCOCCO11"
"NC","CCOCCO12"
"NC","CCOCCO13"
"NC","CCOCCO14"
"NC","CCOCFW00"
"NC","CCOCFW11"
"NC","CCOCFW12"
"NC","CCOCFW13"
"NC","CCOCFW14"
"NC","CCOCFW15"
"NC","CCOCFW16"
"NC","CCOCFW17"
"NC","CCOCFW18"
"NC","CD000000"
"NC","CD0CCI00"
"NC","CD0CCI11"
"NC","CD0CPJ00"
"NC","CD0CPJ11"
"NC","CD0HAR00"
"NC","CD0HAR11"
"NC","CD0HBC00"
"NC","CD0HBC11"
"NC","CD0HBC12"
"NC","CD0HGC00"
"NC","CD0HGC11"
"NC","CD0HGC12"
"NC","CD0HGC13"
"NC","CD0HGC14"
"NC","CD0HGC15"
"NC","CD0HGC16"
"NC","CD0HGC17"
"NC","CD0HMA00"
"NC","CD0HMA11"
"NC","CD0HMA12"
"NC","CD0HMA13"
"NC","CD0HOB00"
"NC","CD0HOB11"
"NC","CD0HOB12"
"NC","CD0HOB13"
"NC","CD0HOL00"
"NC","CD0HOL11"
"NC","CD0HOL12"
"NC","CD0HOL13"
"NC","CD0HOO00"
"NC","CD0HOO11"
"NC","CD0HOO12"
"NC","CD0HT000"
"NC","CD0HT011"
"NC","CD0HT012"
"NC","CD0SM000"
"NC","CD0SM011"
"NC","CD0SOH00"
"NC","CD0SOH12"
"NC","CD0SOH13"
"NC","CPJ00000"
"NC","CPJCCI00"
"NC","CPJCCI11"
"NC","CPJCCI12"
"NC","CPJCCI13"
"NC","CPJCCI14"
"NC","CPJCFW11"
"NC","CPJCFW12"
"NC","CPJGFI00"
"NC","CPJGFI11"
"NC","CPJGFI12"
"NC","CPJSOD11"
"NC","CPL00000"
"NC","CPLSOH00"
"NC","CPLSOH11"
